DateTime,Ad Group,Impressions_campaign,Clicks_campaign,Cost,Conversions_campaign,Conv Rate_campaign,CPC,Impressions_revenue,Clicks_revenue,Conversions_revenue,Conv Rate_revenue,Revenue,Sale Amount
2024-02-15 17:00:00,Shop - Phrase - Mob - Sale,4898.851836740725,560.6232959895397,208.90053321420416,35.401924896592774,0.0631474381279605,0.3726219276091265,7580.572478073262,2029.3469308228312,348.1673569899356,0.1759680059211605,2475.111849604952,52454.96617223879
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop coupon code],10827.737122872964,4002.022823574285,4810.805430383865,741.3898083663802,0.1852537681692255,1.2020934518527409,1255.3008192020743,325.5671393898561,80.27871642448292,0.2444262496322526,483.2861009191896,9799.917732394224
2024-02-15 17:00:00,Shop - Exact - Desk - Offer,614.2171491440918,153.59205479984666,317.2457250554437,33.62037484832112,0.2188939713850008,2.065508697496509,5077.351647223644,1336.408982662689,184.3292461362589,0.1103272076838014,1420.209899742682,35912.688341045854
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop promo code],19651.89674442469,7677.050807411054,11246.531617068378,1608.0340776607304,0.2094598717659146,1.4649546940879328,3444.0863840441743,994.695050451344,202.3052988575985,0.18937437816737,1353.9356837771472,28969.672534143134
2024-02-15 17:00:00,Shop - Phrase - Mob - Sale,6438.9296221504665,600.661821574002,225.47630022404823,32.05840452764218,0.0533718031947408,0.3753797763160637,9430.118450477135,3107.8118038427624,220.70561827451928,0.0725342517175532,1631.112781109947,37580.84093635735
2024-02-15 17:00:00,Shop - Phrase - Mob - Promo Code,50414.67955684964,10147.52466375632,5756.2594553342815,784.8542113860639,0.0773444004713099,0.56725749836251,5551.084824004844,1984.035609606033,390.46973842123424,-0.4469299871228053,2996.48546738004,73252.26703278106
2024-02-15 17:00:00,Shop - Exact - Desk - Black Friday/Cyber Monday,260.12281237440413,26.09476864386054,-1.84538665486458,-7.598678238513877,-0.2911954630531533,-0.0707186440336099,39057.87556414842,14629.73798079532,2744.477806035268,0.1548311343084413,16800.483529590096,351134.8371492834
2024-02-15 17:00:00,Shop - Exact - Mob - Competitor,1776.7657062999392,575.5684248463208,253.4988211086153,28.703894538091923,0.0498705163434842,0.44043211921554,35890.07276295529,15916.33698155812,2189.866963027957,0.0895927702873662,12148.83874332608,255092.0325056807
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop coupon],90813.58940686708,40637.788461725824,10887.576809569076,1401.8503542946555,0.0344962264768657,0.2679175521528047,16229.049541130466,6519.031320690603,1176.2347213537375,-0.022995215884131,6434.084465375582,136926.11942237391
2024-02-15 17:00:00,Shop - Exact - Desk - Offer,2774.4792551330784,428.5476936541685,562.8096203345409,55.22526964409741,0.128866099297371,1.313295179669593,54272.37177899241,16420.653002889518,2232.4734778872808,0.0837238429430103,13540.636754957575,288718.5811243177
2024-02-15 17:00:00,Shop - Exact - Mob - Competitor,986.3438445607844,314.3536713806015,141.0447470677559,30.11577058607724,0.0958021913783051,0.4486817235132176,4430.529741580047,1048.2659310262052,85.98474354722104,0.0955086011716289,587.8561232968884,14886.720479164447
2024-02-15 17:00:00,Shop - Phrase - Mob - Coupon Code,6219.910389340914,2168.1193872734616,1108.4931737755746,123.48261888096876,0.0569537912007029,0.5112694348301412,3335.7254728529783,1116.946532802123,166.15022231116683,-0.3366242690330667,1369.224836151567,35507.3387395751
2024-02-15 17:00:00,Shop - Exact - Mob - Free Shipping,562.870023892832,160.9508169257845,21.322867069265754,-2.07606139051909,-0.0128987316136231,0.1324806389712074,9130.946065300306,3164.750068795977,529.9714779828978,0.1053925130447612,3400.406971363918,70432.13549403244
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop coupon code],9759.380438190768,3889.774653825021,4943.055879501466,600.4639799203047,0.1543698628736337,1.270782068221021,1013.0083434990308,273.4145755981396,52.27792591456247,6.287935469913026,440.1199880421349,9032.654919505632
2024-02-15 17:00:00,Shop - Phrase - Desk - Free Shipping,65.71237187908804,-2.30011865208056,-1.924647645165038,5.3111814517192535,-2.3090902058096234,0.8367601573180187,14512.846245628134,4286.579194977457,753.5627035504929,0.127315315967473,4808.710964468304,99886.86624159158
2024-02-15 17:00:00,Shop - Phrase - Desk - Sale,6297.641233651983,532.1767261591478,383.392043296792,39.253113628290414,0.0737595458403262,0.7204224169362459,109255.57270136038,32962.374914053864,1580.3748387662135,0.0532390399108798,8912.332212322553,194345.4860107916
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop coupon code],16032.680817195407,6499.575658268547,6679.073282580137,1183.0574118083937,0.1820207155067649,1.0276168220433344,8228.738999657522,2490.026199232838,126.66270335902551,1.1529687774736357,889.9854671941875,19552.53434824094
2024-02-15 17:00:00,Shop - Exact - Desk - Sale,6320.452234667177,585.5464900946998,430.1347257813087,32.89609496965126,0.0561801590926298,0.7345868057577177,22445.506238717404,7241.209865077747,1650.6918023830526,1.1340572815262926,10026.723249336395,236446.88711640623
2024-02-15 17:00:00,Shop - Phrase - Mob - Sale,4898.851836740725,560.6232959895397,208.90053321420416,35.401924896592774,0.0631474381279605,0.3726219276091265,7580.572478073262,2029.3469308228312,348.1673569899356,0.1759680059211605,2475.111849604952,52454.96617223879
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop coupon code],10827.737122872964,4002.022823574285,4810.805430383865,741.3898083663802,0.1852537681692255,1.2020934518527409,1255.3008192020743,325.5671393898561,80.27871642448292,0.2444262496322526,483.2861009191896,9799.917732394224
2024-02-15 17:00:00,Shop - Exact - Desk - Offer,614.2171491440918,153.59205479984666,317.2457250554437,33.62037484832112,0.2188939713850008,2.065508697496509,5077.351647223644,1336.408982662689,184.3292461362589,0.1103272076838014,1420.209899742682,35912.688341045854
2024-02-15 18:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 19:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 20:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 21:00:00,Shop - 1:1 - Desk - [shop promo code],19651.89674442469,7677.050807411054,11246.531617068378,1608.0340776607304,0.2094598717659146,1.4649546940879328,3444.0863840441743,994.695050451344,202.3052988575985,0.18937437816737,1353.9356837771472,28969.672534143134
2024-02-15 22:00:00,Shop - Phrase - Mob - Sale,6438.9296221504665,600.661821574002,225.47630022404823,32.05840452764218,0.0533718031947408,0.3753797763160637,9430.118450477135,3107.8118038427624,220.70561827451928,0.0725342517175532,1631.112781109947,37580.84093635735
2024-02-15 23:00:00,Shop - Phrase - Mob - Promo Code,50414.67955684964,10147.52466375632,5756.2594553342815,784.8542113860639,0.0773444004713099,0.56725749836251,5551.084824004844,1984.035609606033,390.46973842123424,-0.4469299871228053,2996.48546738004,73252.26703278106
2024-02-16 00:00:00,Shop - Exact - Desk - Black Friday/Cyber Monday,260.12281237440413,26.09476864386054,-1.84538665486458,-7.598678238513877,-0.2911954630531533,-0.0707186440336099,39057.87556414842,14629.73798079532,2744.477806035268,0.1548311343084413,16800.483529590096,351134.8371492834
2024-02-16 01:00:00,Shop - Exact - Mob - Competitor,1776.7657062999392,575.5684248463208,253.4988211086153,28.703894538091923,0.0498705163434842,0.44043211921554,35890.07276295529,15916.33698155812,2189.866963027957,0.0895927702873662,12148.83874332608,255092.0325056807
2024-02-16 02:00:00,Shop - 1:1 - Mob - [shop coupon],90813.58940686708,40637.788461725824,10887.576809569076,1401.8503542946555,0.0344962264768657,0.2679175521528047,16229.049541130466,6519.031320690603,1176.2347213537375,-0.022995215884131,6434.084465375582,136926.11942237391
2024-02-16 03:00:00,Shop - Exact - Desk - Offer,2774.4792551330784,428.5476936541685,562.8096203345409,55.22526964409741,0.128866099297371,1.313295179669593,54272.37177899241,16420.653002889518,2232.4734778872808,0.0837238429430103,13540.636754957575,288718.5811243177
2024-02-16 04:00:00,Shop - Exact - Mob - Competitor,986.3438445607844,314.3536713806015,141.0447470677559,30.11577058607724,0.0958021913783051,0.4486817235132176,4430.529741580047,1048.2659310262052,85.98474354722104,0.0955086011716289,587.8561232968884,14886.720479164447
2024-02-16 05:00:00,Shop - Phrase - Mob - Coupon Code,6219.910389340914,2168.1193872734616,1108.4931737755746,123.48261888096876,0.0569537912007029,0.5112694348301412,3335.7254728529783,1116.946532802123,166.15022231116683,-0.3366242690330667,1369.224836151567,35507.3387395751
2024-02-16 06:00:00,Shop - Exact - Mob - Free Shipping,562.870023892832,160.9508169257845,21.322867069265754,-2.07606139051909,-0.0128987316136231,0.1324806389712074,9130.946065300306,3164.750068795977,529.9714779828978,0.1053925130447612,3400.406971363918,70432.13549403244
2024-02-16 07:00:00,Shop - 1:1 - Desk - [shop coupon code],9759.380438190768,3889.774653825021,4943.055879501466,600.4639799203047,0.1543698628736337,1.270782068221021,1013.0083434990308,273.4145755981396,52.27792591456247,6.287935469913026,440.1199880421349,9032.654919505632
2024-02-16 08:00:00,Shop - Phrase - Desk - Free Shipping,65.71237187908804,-2.30011865208056,-1.924647645165038,5.3111814517192535,-2.3090902058096234,0.8367601573180187,14512.846245628134,4286.579194977457,753.5627035504929,0.127315315967473,4808.710964468304,99886.86624159158
2024-02-16 09:00:00,Shop - Phrase - Desk - Sale,6297.641233651983,532.1767261591478,383.392043296792,39.253113628290414,0.0737595458403262,0.7204224169362459,109255.57270136038,32962.374914053864,1580.3748387662135,0.0532390399108798,8912.332212322553,194345.4860107916
2024-02-16 11:00:00,Shop - 1:1 - Desk - [shop coupon code],16032.680817195407,6499.575658268547,6679.073282580137,1183.0574118083937,0.1820207155067649,1.0276168220433344,8228.738999657522,2490.026199232838,126.66270335902551,1.1529687774736357,889.9854671941875,19552.53434824094
2024-02-16 12:00:00,Shop - Exact - Desk - Sale,6320.452234667177,585.5464900946998,430.1347257813087,32.89609496965126,0.0561801590926298,0.7345868057577177,22445.506238717404,7241.209865077747,1650.6918023830526,1.1340572815262926,10026.723249336395,236446.88711640623
2024-02-16 13:00:00,Shop - Phrase - Mob - Sale,4898.851836740725,560.6232959895397,208.90053321420416,35.401924896592774,0.0631474381279605,0.3726219276091265,7580.572478073262,2029.3469308228312,348.1673569899356,0.1759680059211605,2475.111849604952,52454.96617223879
2024-02-16 14:00:00,Shop - 1:1 - Desk - [shop coupon code],10827.737122872964,4002.022823574285,4810.805430383865,741.3898083663802,0.1852537681692255,1.2020934518527409,1255.3008192020743,325.5671393898561,80.27871642448292,0.2444262496322526,483.2861009191896,9799.917732394224
2024-02-16 15:00:00,Shop - Exact - Desk - Offer,614.2171491440918,153.59205479984666,317.2457250554437,33.62037484832112,0.2188939713850008,2.065508697496509,5077.351647223644,1336.408982662689,184.3292461362589,0.1103272076838014,1420.209899742682,35912.688341045854
2024-02-16 16:00:00,Shop - Phrase - Desk - Free Shipping,59.49399666289983,1.61728638114462,11.176129892523551,-11.347403078317493,-7.016322656650624,6.9104210749698805,54548.32261383057,19040.3210110512,1355.8604233525402,-0.8615054204197229,8154.056282342945,172551.98014449183
2024-02-16 17:00:00,Shop - Phrase - Mob - Offer,2013.1846590124867,622.3423710926176,388.6885495366337,48.39707810555069,0.0777660020489721,0.6245574262511346,7026.242582912117,2242.5067980947983,150.1228789236613,0.1253502636005004,1080.090855823254,23240.24620040917
2024-02-16 18:00:00,Shop - Exact - Mob - Competitor,1753.2783644011854,607.6810447526419,257.92756519960494,30.32242769874841,0.0498985906514349,0.4244456321730341,7122.687917634533,2413.324905945297,201.0505838592448,-0.0758425093182194,1368.7920129072777,31578.800896491983
2024-02-16 19:00:00,Shop - 1:1 - Mob - [shop coupon code],28116.1460777677,12468.790004668306,7182.363323527924,1373.5693323073856,0.1101605955183399,0.576027290606294,30835.903952366585,10876.5485274507,1582.6691257938246,0.1174008156881075,9129.323373600932,192499.1265055773
